politicoId;casaLegislativa;estado;nascimento;nomeParlamentar;sexo;partido;condicao;gastoCnpjCpf;gastoEmpresa;gastoData;gastoTipo;gastoDescricao;gastoValor;mesAno
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;22/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;19/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;10/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;17/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";109;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;23/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;30/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;12/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;17/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;12/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;30/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;12/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;14/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;31/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;07/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;19/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;23/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;31/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;22/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;30/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;12/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;07/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;07/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;26/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;14/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;11/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;23/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;17/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";109;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;30/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;10/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;10/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;19/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;11/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;26/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;26/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;12/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;12/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;07/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;23/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;10/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;26/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;26/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;11/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;31/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;30/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;31/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;19/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;30/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;26/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;19/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;09/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;07/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;22/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;11/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;14/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;05/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;10/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;14/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;22/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;07/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;14/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;14/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;16/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;00861626000192;CONCESS. DA RODOVIA PRESIDENTE DUTRA S.A.;24/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";48;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;09191336000153;CONCESSIONÁRIA  SPMAR;23/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;09191336000153;CONCESSIONÁRIA  SPMAR;26/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;10841050000155;CONCESSIONARIA DAS RODOVIAS AYRTON SENNA;06/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";21;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;10841050000155;CONCESSIONARIA DAS RODOVIAS AYRTON SENNA;26/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;10841050000155;CONCESSIONARIA DAS RODOVIAS AYRTON SENNA;17/04/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";21;2015-4
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;10841050000155;CONCESSIONARIA DAS RODOVIAS AYRTON SENNA;06/03/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";21;2015-3
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;10841050000155;CONCESSIONARIA DAS RODOVIAS AYRTON SENNA;23/02/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";27;2015-2
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;15663412000189;COOMETAS TAXI;14/07/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";50;2015-7
178977;1;SP;19/09/1963 00:00;EDUARDO CURY;M;PSDB;0;02256430000102;PARE CENTER ESTACIONAMENTO LTDA -EPP;04/05/2015 00:00;SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO;"""""";30;2015-5
